Modo: all | tamanho: normal | concorrencia: 2
Leitura em streaming: ativa (sem fetchAll e sem carregar JSON bruto).

[3081] baixada  The Book of Vile Darkness | 0.51 MB/s
[3082] baixada  The Book of Vile Darkness | 0.51 MB/s
[3083] baixada  The Book of Vile Darkness | 0.51 MB/s
[3084] baixada  The Book of Vile Darkness | 0.51 MB/s
[3085] baixada  The Book of Vile Darkness | 0.51 MB/s
[3086] baixada  The Deck of Many Things | 0.51 MB/s
[3087] baixada  The Deck of Many Things | 0.51 MB/s
[3088] baixada  The Deck of Many Things | 0.51 MB/s
[3089] baixada  The Deck of Many Things | 0.51 MB/s
[3090] baixada  The Deck of Many Things | 0.51 MB/s
[3091] baixada  The Monarch | 0.51 MB/s
[3092] baixada  The Tarrasque | 0.51 MB/s
[3093] baixada  The Tarrasque | 0.51 MB/s
[3094] baixada  The Tarrasque | 0.51 MB/s
[3095] baixada  The Tarrasque | 0.51 MB/s
[3096] baixada  The Tarrasque | 0.51 MB/s
[3097] baixada  The Tarrasque // Tarrasque | 0.51 MB/s
[3098] baixada  The Tarrasque // Tarrasque (verso) | 0.51 MB/s
[3099] baixada  Theater of Horrors | 0.51 MB/s
[3100] baixada  Thieves' Tools | 0.51 MB/s
[3101] baixada  Thopter | 0.51 MB/s
[3102] baixada  Thorough Investigation | 0.51 MB/s
[3103] baixada  Thorough Investigation | 0.51 MB/s
[3104] baixada  Thriving Grove | 0.51 MB/s
[3105] baixada  Thriving Heath | 0.51 MB/s
[3106] baixada  Thriving Isle | 0.51 MB/s
[3107] baixada  Thriving Moor | 0.51 MB/s
[3108] baixada  Throes of Chaos | 0.51 MB/s
[3109] baixada  Thunderbreak Regent | 0.51 MB/s
[3110] baixada  Tiamat | 0.51 MB/s
[3111] baixada  Tiamat | 0.51 MB/s
[3112] baixada  Tiamat | 0.51 MB/s
[3113] baixada  Tiamat | 0.51 MB/s
[3114] baixada  Tiamat | 0.51 MB/s
[3115] baixada  Tiamat // Tiamat | 0.51 MB/s
[3116] baixada  Tiamat // Tiamat (verso) | 0.51 MB/s
[3117] baixada  Tiger-Tribe Hunter | 0.51 MB/s
[3118] baixada  Tomb of Annihilation | 0.51 MB/s
[3119] baixada  Tomb of Annihilation | 0.51 MB/s
[3120] baixada  Totally Lost in Translation // Totally Lost in Translation (cont'd) | 0.51 MB/s
[3121] baixada  Totally Lost in Translation // Totally Lost in Translation (cont'd) (verso) | 0.51 MB/s
[3122] baixada  Trade Routes | 0.51 MB/s
[3123] baixada  Transmogrifying Wand | 0.51 MB/s
[3124] baixada  Traverse the Outlands | 0.51 MB/s
[3125] baixada  Treasure | 0.51 MB/s
[3126] baixada  Treasure Chest | 0.51 MB/s
[3127] baixada  Treasure Chest | 0.51 MB/s
[3128] baixada  Treasure Chest | 0.51 MB/s
[3129] baixada  Treasure Chest | 0.51 MB/s
[3130] baixada  Treasure Chest | 0.51 MB/s
[3131] baixada  Treasure Chest | 0.51 MB/s
[3132] baixada  Treasure Trove | 0.52 MB/s
[3133] baixada  Treasure Vault | 0.52 MB/s
[3134] baixada  Treasure Vault | 0.52 MB/s
[3135] baixada  Treasure Vault | 0.52 MB/s
[3136] baixada  Treasure Vault | 0.52 MB/s
[3137] baixada  Treasure Vault | 0.52 MB/s
[3138] baixada  Trelasarra, Moon Dancer | 0.52 MB/s
[3139] baixada  Trelasarra, Moon Dancer | 0.52 MB/s
[3140] baixada  Trickster's Talisman | 0.52 MB/s
[3141] baixada  Triumphant Adventurer | 0.52 MB/s
[3142] baixada  Triumphant Adventurer | 0.52 MB/s
[3143] baixada  Triumphant Adventurer | 0.52 MB/s
[3144] baixada  Triumphant Adventurer | 0.52 MB/s
[3145] baixada  Triumphant Adventurer | 0.52 MB/s
[3146] baixada  True Polymorph | 0.52 MB/s
[3147] baixada  True Polymorph | 0.52 MB/s
[3148] baixada  True Polymorph | 0.52 MB/s
[3149] baixada  True Polymorph | 0.52 MB/s
[3150] baixada  True Polymorph | 0.52 MB/s
[3151] baixada  True Polymorph // True Polymorph | 0.52 MB/s
[3152] baixada  True Polymorph // True Polymorph (verso) | 0.52 MB/s
[3153] baixada  Twinblade Paladin | 0.52 MB/s
[3154] baixada  Tymaret, Chosen from Death | 0.52 MB/s
[3155] baixada  Unburial Rites | 0.52 MB/s
[3156] baixada  Undead Slayer | 0.52 MB/s
[3157] baixada  Underdark Basilisk | 0.52 MB/s
[3158] baixada  Underdark Basilisk | 0.52 MB/s
[3159] baixada  Underdark Basilisk // Basilisk | 0.52 MB/s
[3160] baixada  Underdark Basilisk // Basilisk (verso) | 0.52 MB/s
[3161] baixada  Underdark Rift | 0.52 MB/s
[3162] baixada  Unexpected Windfall | 0.52 MB/s
[3163] baixada  Unstable Obelisk | 0.52 MB/s
[3164] baixada  Utopia Sprawl | 0.52 MB/s
[3165] baixada  Utter End | 0.52 MB/s
[3166] baixada  Valiant Endeavor | 0.52 MB/s
[3167] baixada  Valiant Endeavor | 0.52 MB/s
[3168] baixada  Valor Singer | 0.52 MB/s
[3169] baixada  Valorous Stance | 0.52 MB/s
[3170] baixada  Vampire Spawn | 0.52 MB/s
[3171] baixada  Vandalblast | 0.52 MB/s
[3172] baixada  Vanish into Memory | 0.52 MB/s
[3173] baixada  Varis, Silverymoon Ranger | 0.52 MB/s
[3174] baixada  Varis, Silverymoon Ranger | 0.52 MB/s
[3175] baixada  Varis, Silverymoon Ranger | 0.52 MB/s
[3176] baixada  Varis, Silverymoon Ranger | 0.52 MB/s
[3177] baixada  Varis, Silverymoon Ranger | 0.52 MB/s
[3178] baixada  Vecna | 0.52 MB/s
[3179] baixada  Vengeful Ancestor | 0.52 MB/s
[3180] baixada  Vengeful Ancestor | 0.52 MB/s
[3181] baixada  Verdant Embrace | 0.52 MB/s
[3182] baixada  Veteran Dungeoneer | 0.52 MB/s
[3183] baixada  Veteran Dungeoneer // Veteran Dungeoneer | 0.52 MB/s
[3184] baixada  Veteran Dungeoneer // Veteran Dungeoneer (verso) | 0.52 MB/s
[3185] baixada  Victimize | 0.52 MB/s
[3186] baixada  Viridian Longbow | 0.52 MB/s
[3187] baixada  Vitu-Ghazi, the City-Tree | 0.52 MB/s
[3188] baixada  Volo, Guide to Monsters | 0.52 MB/s
[3189] baixada  Volo, Guide to Monsters | 0.52 MB/s
[3190] baixada  Volo, Guide to Monsters | 0.52 MB/s
[3191] baixada  Volo, Guide to Monsters | 0.52 MB/s
[3192] baixada  Volo, Guide to Monsters | 0.52 MB/s
[3193] baixada  Vorpal Sword | 0.52 MB/s
[3194] baixada  Vorpal Sword | 0.52 MB/s
[3195] baixada  Vorpal Sword | 0.52 MB/s
[3196] baixada  Vorpal Sword | 0.52 MB/s
[3197] baixada  Vorpal Sword | 0.52 MB/s
[3198] baixada  Vorpal Sword | 0.52 MB/s
[3199] baixada  Vrondiss, Rage of Ancients | 0.52 MB/s
[3200] baixada  Vrondiss, Rage of Ancients | 0.52 MB/s
[3201] baixada  Vrondiss, Rage of Ancients | 0.52 MB/s
[3202] baixada  Wall of Omens | 0.52 MB/s
[3203] baixada  Wand of Orcus | 0.52 MB/s
[3204] baixada  Wand of Orcus | 0.52 MB/s
[3205] baixada  Wandering Troubadour | 0.52 MB/s
[3206] baixada  Wandering Troubadour // Wandering Troubadour | 0.52 MB/s
[3207] baixada  Wandering Troubadour // Wandering Troubadour (verso) | 0.52 MB/s
[3208] baixada  Warlock Class | 0.52 MB/s
[3209] baixada  Warstorm Surge | 0.52 MB/s
[3210] baixada  Wayfarer's Bauble | 0.52 MB/s
[3211] baixada  Werewolf Pack Leader | 0.52 MB/s
[3212] baixada  Werewolf Pack Leader | 0.52 MB/s
[3213] baixada  Werewolf Pack Leader | 0.52 MB/s
[3214] baixada  Werewolf Pack Leader | 0.52 MB/s
[3215] baixada  Werewolf Pack Leader | 0.52 MB/s
[3216] baixada  Westgate Regent | 0.52 MB/s
[3217] baixada  Westgate Regent | 0.52 MB/s
[3218] baixada  Westgate Regent | 0.52 MB/s
[3219] baixada  Westgate Regent | 0.52 MB/s
[3220] baixada  Westgate Regent | 0.52 MB/s
[3221] baixada  White Dragon | 0.52 MB/s
[3222] baixada  White Dragon | 0.52 MB/s
[3223] baixada  Wight | 0.52 MB/s
[3224] baixada  Wight | 0.52 MB/s
[3225] baixada  Wight | 0.52 MB/s
[3226] baixada  Wight | 0.52 MB/s
[3227] baixada  Wight | 0.52 MB/s
[3228] baixada  Wild Endeavor | 0.52 MB/s
[3229] baixada  Wild Endeavor | 0.52 MB/s
[3230] baixada  Wild Growth | 0.52 MB/s
[3231] baixada  Wild Shape | 0.52 MB/s
[3232] baixada  Wild-Magic Sorcerer | 0.52 MB/s
[3233] baixada  Wild-Magic Sorcerer | 0.52 MB/s
[3234] baixada  Will-o'-the-Wisp | 0.52 MB/s
[3235] baixada  Winds of Rath | 0.52 MB/s
[3236] baixada  Winged Boots | 0.52 MB/s
[3237] baixada  Winged Boots | 0.52 MB/s
[3238] baixada  Wish | 0.52 MB/s
[3239] baixada  Wish | 0.52 MB/s
[3240] baixada  Wish | 0.52 MB/s
[3241] baixada  Wish | 0.52 MB/s
[3242] baixada  Wish | 0.52 MB/s
[3243] baixada  Wish // Wish | 0.52 MB/s
[3244] baixada  Wish // Wish (verso) | 0.52 MB/s
[3245] baixada  Wizard Class | 0.52 MB/s
[3246] baixada  Wizard's Spellbook | 0.52 MB/s
[3247] baixada  Wizard's Spellbook | 0.52 MB/s
[3248] baixada  Wizard's Spellbook | 0.52 MB/s
[3249] baixada  Wizard's Spellbook | 0.52 MB/s
[3250] baixada  Wizard's Spellbook | 0.52 MB/s
[3251] baixada  Wolf | 0.52 MB/s
[3252] baixada  Wulfgar of Icewind Dale | 0.52 MB/s
[3253] baixada  Wulfgar of Icewind Dale | 0.52 MB/s
[3254] baixada  Xanathar, Guild Kingpin | 0.52 MB/s
[3255] baixada  Xanathar, Guild Kingpin | 0.52 MB/s
[3256] baixada  Xanathar, Guild Kingpin | 0.52 MB/s
[3257] baixada  Xanathar, Guild Kingpin | 0.52 MB/s
[3258] baixada  Xanathar, Guild Kingpin | 0.52 MB/s
[3259] baixada  Xanathar, Guild Kingpin // Xanathar, Guild Kingpin | 0.52 MB/s
[3260] baixada  Xanathar, Guild Kingpin // Xanathar, Guild Kingpin (verso) | 0.52 MB/s
[3261] baixada  Xorn | 0.52 MB/s
[3262] baixada  Xorn | 0.52 MB/s
[3263] baixada  Xorn | 0.52 MB/s
[3264] baixada  Xorn | 0.52 MB/s
[3265] baixada  Xorn | 0.52 MB/s
[3266] baixada  Xorn // Xorn | 0.52 MB/s
[3267] baixada  Xorn // Xorn (verso) | 0.52 MB/s
[3268] baixada  Yisan, the Wanderer Bard | 0.52 MB/s
[3269] baixada  You Come to a River | 0.52 MB/s
[3270] baixada  You Come to the Gnoll Camp | 0.52 MB/s
[3271] baixada  You Come to the Gnoll Camp // You Come to the Gnoll Camp | 0.52 MB/s
[3272] baixada  You Come to the Gnoll Camp // You Come to the Gnoll Camp (verso) | 0.52 MB/s
[3273] baixada  You Find Some Prisoners | 0.52 MB/s
[3274] baixada  You Find a Cursed Idol | 0.52 MB/s
[3275] baixada  You Find the Villains' Lair | 0.52 MB/s
[3276] baixada  You Find the Villains' Lair | 0.52 MB/s
[3277] baixada  You Find the Villains' Lair // You Find the Villains' Lair | 0.52 MB/s
[3278] baixada  You Find the Villains' Lair // You Find the Villains' Lair (verso) | 0.52 MB/s
[3279] baixada  You Happen On a Glade | 0.52 MB/s
[3280] baixada  You Hear Something on Watch | 0.52 MB/s
[3281] baixada  You Meet in a Tavern | 0.52 MB/s
[3282] baixada  You Meet in a Tavern // You Meet in a Tavern | 0.52 MB/s
[3283] baixada  You Meet in a Tavern // You Meet in a Tavern (verso) | 0.52 MB/s
[3284] baixada  You See a Guard Approach | 0.52 MB/s
[3285] baixada  You See a Pair of Goblins | 0.52 MB/s
[3286] baixada  You're Ambushed on the Road | 0.52 MB/s
[3287] baixada  Yuan-Ti Fang-Blade | 0.52 MB/s
[3288] baixada  Yuan-Ti Malison | 0.52 MB/s
[3289] baixada  Yuan-Ti Malison | 0.52 MB/s
[3290] baixada  Yuan-Ti Malison | 0.52 MB/s
[3291] baixada  Yuan-Ti Malison | 0.52 MB/s
[3292] baixada  Yuan-Ti Malison | 0.52 MB/s
[3293] baixada  Zalto, Fire Giant Duke | 0.52 MB/s
[3294] baixada  Zalto, Fire Giant Duke | 0.52 MB/s
[3295] baixada  Zalto, Fire Giant Duke | 0.52 MB/s
[3296] baixada  Zalto, Fire Giant Duke | 0.52 MB/s
[3297] baixada  Zalto, Fire Giant Duke | 0.52 MB/s
[3298] baixada  Zariel, Archduke of Avernus | 0.52 MB/s
[3299] baixada  Zariel, Archduke of Avernus | 0.52 MB/s
[3300] baixada  Zariel, Archduke of Avernus | 0.52 MB/s
[3301] baixada  Zariel, Archduke of Avernus | 0.52 MB/s
[3302] baixada  Zariel, Archduke of Avernus | 0.52 MB/s
[3303] baixada  Zariel, Archduke of Avernus // Zariel, Archduke of Avernus | 0.52 MB/s
[3304] baixada  Zariel, Archduke of Avernus // Zariel, Archduke of Avernus (verso) | 0.52 MB/s
[3305] baixada  Zariel, Archduke of Avernus Emblem | 0.52 MB/s
[3306] baixada  Zhalfirin Void | 0.52 MB/s
[3307] baixada  Zombie | 0.52 MB/s
[3308] baixada  Zombie Ogre | 0.52 MB/s
[3309] baixada  Eldrazi Monument | 0.52 MB/s
[3310] baixada  Orb of Dragonkind | 0.52 MB/s
[3311] baixada  Orb of Dragonkind | 0.52 MB/s
[3312] baixada  Orb of Dragonkind | 0.52 MB/s
[3313] baixada  Ornithopter | 0.52 MB/s
[3314] baixada  Swamp | 0.52 MB/s
[3315] baixada  Swiftfoot Boots | 0.52 MB/s
[3316] baixada  Aven Mindcensor | 0.52 MB/s
[3317] baixada  Bolas's Citadel | 0.52 MB/s
[3318] baixada  Dig Through Time | 0.52 MB/s
[3319] baixada  Goblin Guide | 0.52 MB/s
[3320] baixada  Scavenging Ooze | 0.52 MB/s
[3321] baixada  Xantcha, Sleeper Agent | 0.52 MB/s
[3322] baixada  Arcane Signet | 0.52 MB/s
[3323] baixada  Archaeomancer | 0.52 MB/s
[3324] baixada  Azorius Signet | 0.52 MB/s
[3325] baixada  Balance | 0.52 MB/s
[3326] baixada  Birds of Paradise | 0.52 MB/s
[3327] baixada  Bloom Tender | 0.52 MB/s
[3328] baixada  Boros Signet | 0.52 MB/s
[3329] baixada  Brainstorm | 0.52 MB/s
[3330] baixada  Brainstorm | 0.52 MB/s
[3331] baixada  Commander's Sphere | 0.52 MB/s
[3332] baixada  Counterspell | 0.52 MB/s
[3333] baixada  Crash Through | 0.52 MB/s
[3334] baixada  Dimir Signet | 0.52 MB/s
[3335] baixada  Dryad of the Ilysian Grove | 0.52 MB/s
[3336] baixada  Elesh Norn, Grand Cenobite | 0.52 MB/s
[3337] baixada  Golgari Signet | 0.52 MB/s
[3338] baixada  Gruul Signet | 0.52 MB/s
[3339] baixada  Hedron Archive | 0.52 MB/s
[3340] baixada  Hero's Downfall | 0.52 MB/s
[3341] baixada  Howling Mine | 0.52 MB/s
[3342] baixada  Impact Tremors | 0.52 MB/s
[3343] baixada  Island | 0.52 MB/s
[3344] baixada  Island | 0.52 MB/s
[3345] baixada  Izzet Signet | 0.52 MB/s
[3346] baixada  Jin-Gitaxias, Core Augur | 0.52 MB/s
[3347] baixada  Mesa Enchantress | 0.52 MB/s
[3348] baixada  Metallic Mimic | 0.52 MB/s
[3349] baixada  Meteor Golem | 0.52 MB/s
[3350] baixada  Moraug, Fury of Akoum | 0.52 MB/s
[3351] baixada  Mother of Runes | 0.52 MB/s
[3352] baixada  Mother of Runes | 0.52 MB/s
[3353] baixada  Mother of Runes | 0.52 MB/s
[3354] baixada  Mother of Runes | 0.52 MB/s
[3355] baixada  Orzhov Signet | 0.52 MB/s
[3356] baixada  Pilgrim's Eye | 0.52 MB/s
[3357] baixada  Primal Vigor | 0.52 MB/s
[3358] baixada  Rakdos Signet | 0.52 MB/s
[3359] baixada  Reliquary Tower | 0.52 MB/s
[3360] baixada  Sakura-Tribe Elder | 0.52 MB/s
[3361] baixada  Selesnya Signet | 0.52 MB/s
[3362] baixada  Sheoldred, Whispering One | 0.52 MB/s
[3363] baixada  Simic Signet | 0.52 MB/s
[3364] baixada  Sorcerous Spyglass | 0.52 MB/s
[3365] baixada  Soul-Scar Mage | 0.52 MB/s
[3366] baixada  Spell Queller | 0.52 MB/s
[3367] baixada  Tangle Wire | 0.52 MB/s
[3368] baixada  Unbreakable Formation | 0.52 MB/s
[3369] baixada  Urabrask the Hidden | 0.52 MB/s
[3370] baixada  Viscera Seer | 0.52 MB/s
[3371] baixada  Vorinclex, Voice of Hunger | 0.52 MB/s
[3372] baixada  Wasteland | 0.52 MB/s
[3373] baixada  Whir of Invention | 0.52 MB/s
[3374] baixada  Aether Vial | 0.52 MB/s
[3375] baixada  Always Watching | 0.52 MB/s
[3376] baixada  Ancient Den | 0.52 MB/s
[3377] baixada  Angel of Serenity | 0.52 MB/s
[3378] baixada  Animate Dead | 0.52 MB/s
[3379] baixada  Arcbound Overseer | 0.52 MB/s
[3380] baixada  Aura Shards | 0.52 MB/s
[3381] baixada  Blackblade Reforged | 0.52 MB/s
[3382] baixada  Bone Miser | 0.52 MB/s
[3383] baixada  Bridge from Below | 0.52 MB/s
[3384] baixada  Bruvac the Grandiloquent | 0.52 MB/s
[3385] baixada  Callaphe, Beloved of the Sea | 0.52 MB/s
[3386] baixada  Canyon Jerboa | 0.52 MB/s
[3387] baixada  Celestial Ancient | 0.52 MB/s
[3388] baixada  Chatter of the Squirrel | 0.52 MB/s
[3389] baixada  Dragonlord Atarka | 0.52 MB/s
[3390] baixada  Entreat the Dead | 0.53 MB/s
[3391] baixada  Fact or Fiction | 0.53 MB/s
[3392] baixada  Filigree Angel | 0.53 MB/s
[3393] baixada  Goblin Assassin | 0.53 MB/s
[3394] baixada  Grand Arbiter Augustin IV | 0.53 MB/s
[3395] baixada  Guttural Response | 0.53 MB/s
[3396] baixada  Juniper Order Ranger | 0.53 MB/s
[3397] baixada  Kari Zev, Skyship Raider | 0.53 MB/s
[3398] baixada  Lesser Gargadon | 0.53 MB/s
[3399] baixada  Lightning Axe | 0.53 MB/s
[3400] baixada  Lightning Bolt | 0.53 MB/s
[3401] baixada  Master of Cruelties | 0.53 MB/s
[3402] baixada  Mindslicer | 0.53 MB/s
[3403] baixada  Mountain | 0.53 MB/s
[3404] baixada  Nut Collector | 0.53 MB/s
[3405] baixada  Obsessive Stitcher | 0.53 MB/s
[3406] baixada  Olivia, Mobilized for War | 0.53 MB/s
[3407] baixada  Orvar, the All-Form | 0.53 MB/s
[3408] baixada  Petrified Field | 0.53 MB/s
[3409] baixada  Phenax, God of Deception | 0.53 MB/s
[3410] baixada  Reduce to Memory | 0.53 MB/s
[3411] baixada  Riptide Director | 0.53 MB/s
[3412] baixada  Soulcatchers' Aerie | 0.53 MB/s
[3413] baixada  Spell Swindle | 0.53 MB/s
[3414] baixada  Splinter Twin | 0.53 MB/s
[3415] baixada  Stasis Snare | 0.53 MB/s
[3416] baixada  Stonehewer Giant | 0.53 MB/s
[3417] baixada  Storm Entity | 0.53 MB/s
[3418] baixada  Sun Titan | 0.53 MB/s
[3419] baixada  Tarmogoyf | 0.53 MB/s
[3420] baixada  Time of Ice | 0.53 MB/s
[3421] baixada  Tireless Tracker | 0.53 MB/s
[3422] baixada  Urborg, Tomb of Yawgmoth | 0.53 MB/s
[3423] baixada  Veil of Summer | 0.53 MB/s
[3424] baixada  Abiding Grace | 0.53 MB/s
[3425] baixada  Abundant Harvest | 0.53 MB/s
[3426] baixada  Abundant Harvest | 0.53 MB/s
[3427] baixada  Abundant Harvest // Abundant Harvest | 0.53 MB/s
[3428] baixada  Abundant Harvest // Abundant Harvest (verso) | 0.53 MB/s
[3429] baixada  Academy Manufactor | 0.53 MB/s
[3430] baixada  Academy Manufactor | 0.53 MB/s
[3431] baixada  Aeromoeba | 0.53 MB/s
[3432] baixada  Aeromoeba | 0.53 MB/s
[3433] baixada  Aeromoeba // Aeromoeba | 0.53 MB/s
[3434] baixada  Aeromoeba // Aeromoeba (verso) | 0.53 MB/s
[3435] baixada  Aeve, Progenitor Ooze | 0.53 MB/s
[3436] baixada  Aeve, Progenitor Ooze | 0.53 MB/s
[3437] baixada  Aeve, Progenitor Ooze | 0.53 MB/s
[3438] baixada  Altar of the Goyf | 0.53 MB/s
[3439] baixada  Angelic Curator | 0.53 MB/s
[3440] baixada  Arbor Elf | 0.53 MB/s
[3441] baixada  Arcbound Javelineer | 0.53 MB/s
[3442] baixada  Arcbound Mouser | 0.53 MB/s
[3443] baixada  Arcbound Prototype | 0.53 MB/s
[3444] baixada  Arcbound Shikari | 0.53 MB/s
[3445] baixada  Arcbound Shikari | 0.53 MB/s
[3446] baixada  Arcbound Slasher | 0.53 MB/s
[3447] baixada  Arcbound Tracker | 0.53 MB/s
[3448] baixada  Arcbound Whelp | 0.53 MB/s
[3449] baixada  Archfiend of Sorrows | 0.53 MB/s
[3450] baixada  Archfiend of Sorrows // Archfiend of Sorrows | 0.53 MB/s
[3451] baixada  Archfiend of Sorrows // Archfiend of Sorrows (verso) | 0.53 MB/s
[3452] baixada  Archmage's Charm | 0.53 MB/s
[3453] baixada  Archon of Cruelty | 0.53 MB/s
[3454] baixada  Archon of Cruelty | 0.53 MB/s
[3455] baixada  Arcus Acolyte | 0.53 MB/s
[3456] baixada  Arcus Acolyte | 0.53 MB/s
[3457] baixada  Arcus Acolyte // Arcus Acolyte | 0.53 MB/s
[3458] baixada  Arcus Acolyte // Arcus Acolyte (verso) | 0.53 MB/s
[3459] baixada  Arid Mesa | 0.53 MB/s
[3460] baixada  Arid Mesa | 0.53 MB/s
[3461] baixada  Arid Mesa | 0.53 MB/s
[3462] baixada  Asmoranomardicadaistinaculdacar | 0.53 MB/s
[3463] baixada  Asmoranomardicadaistinaculdacar | 0.53 MB/s
[3464] baixada  Asmoranomardicadaistinaculdacar | 0.53 MB/s
[3465] baixada  Asmoranomardicadaistinaculdacar // Asmoranomardicadaistinaculdacar | 0.53 MB/s
[3466] baixada  Asmoranomardicadaistinaculdacar // Asmoranomardicadaistinaculdacar (verso) | 0.53 MB/s
[3467] baixada  Ayula, Queen Among Bears | 0.53 MB/s
[3468] baixada  Bannerhide Krushok | 0.53 MB/s
[3469] baixada  Barbed Spike | 0.53 MB/s
[3470] baixada  Batterbone | 0.53 MB/s
[3471] baixada  Battle Plan | 0.53 MB/s
[3472] baixada  Beast | 0.53 MB/s
[3473] baixada  Bird | 0.53 MB/s
[3474] baixada  Blacksmith's Skill | 0.53 MB/s
[3475] baixada  Blacksmith's Skill | 0.53 MB/s
[3476] baixada  Blazing Rootwalla | 0.53 MB/s
[3477] baixada  Blazing Rootwalla | 0.53 MB/s
[3478] baixada  Blessed Respite | 0.53 MB/s
[3479] baixada  Bloodbraid Marauder | 0.53 MB/s
[3480] baixada  Bloodbraid Marauder | 0.53 MB/s
[3481] baixada  Blossoming Calm | 0.53 MB/s
[3482] baixada  Blossoming Calm | 0.53 MB/s
[3483] baixada  Blossoming Calm // Blossoming Calm | 0.53 MB/s
[3484] baixada  Blossoming Calm // Blossoming Calm (verso) | 0.53 MB/s
[3485] baixada  Bone Shards | 0.53 MB/s
[3486] baixada  Bone Shards | 0.53 MB/s
[3487] baixada  Bone Shards // Bone Shards | 0.53 MB/s
[3488] baixada  Bone Shards // Bone Shards (verso) | 0.53 MB/s
[3489] baixada  Bone Shredder | 0.53 MB/s
[3490] baixada  Bottle Golems | 0.53 MB/s
[3491] baixada  Braids, Cabal Minion | 0.53 MB/s
[3492] baixada  Brainstone | 0.53 MB/s
[3493] baixada  Brainstone | 0.53 MB/s
[3494] baixada  Break Ties | 0.53 MB/s
[3495] baixada  Break the Ice | 0.53 MB/s
[3496] baixada  Breathless Knight | 0.53 MB/s
[3497] baixada  Breya's Apprentice | 0.53 MB/s
[3498] baixada  Breya's Apprentice | 0.53 MB/s
[3499] baixada  Burdened Aerialist | 0.53 MB/s
[3500] baixada  Cabal Coffers | 0.53 MB/s
[3501] baixada  Cabal Coffers | 0.53 MB/s
[3502] baixada  Cabal Initiate | 0.53 MB/s
[3503] baixada  Calibrated Blast | 0.53 MB/s
[3504] baixada  Calibrated Blast | 0.53 MB/s
[3505] baixada  Calibrated Blast | 0.53 MB/s
[3506] baixada  Caprichrome | 0.53 MB/s
[3507] baixada  Captain Ripley Vance | 0.53 MB/s
[3508] baixada  Captured by Lagacs | 0.53 MB/s
[3509] baixada  Captured by Lagacs // Captured by Lagacs | 0.53 MB/s
[3510] baixada  Captured by Lagacs // Captured by Lagacs (verso) | 0.53 MB/s
[3511] baixada  Carth the Lion | 0.53 MB/s
[3512] baixada  Carth the Lion | 0.53 MB/s
[3513] baixada  Carth the Lion | 0.53 MB/s
[3514] baixada  Carth the Lion // Carth the Lion | 0.53 MB/s
[3515] baixada  Carth the Lion // Carth the Lion (verso) | 0.53 MB/s
[3516] baixada  Chainer, Nightmare Adept | 0.53 MB/s
[3517] baixada  Chainer, Nightmare Adept | 0.53 MB/s
[3518] baixada  Chance Encounter | 0.53 MB/s
[3519] baixada  Changeling Outcast | 0.53 MB/s
[3520] baixada  Chatterfang, Squirrel General | 0.53 MB/s
[3521] baixada  Chatterfang, Squirrel General | 0.53 MB/s
[3522] baixada  Chatterfang, Squirrel General | 0.53 MB/s
[3523] baixada  Chatterfang, Squirrel General // Chatterfang, Squirrel General | 0.53 MB/s
[3524] baixada  Chatterfang, Squirrel General // Chatterfang, Squirrel General (verso) | 0.53 MB/s
[3525] baixada  Chatterfang, Squirrel General // Chatterfang, Squirrel General | 0.53 MB/s
[3526] baixada  Chatterfang, Squirrel General // Chatterfang, Squirrel General (verso) | 0.53 MB/s
[3527] baixada  Chatterstorm | 0.53 MB/s
[3528] baixada  Chatterstorm | 0.53 MB/s
[3529] baixada  Chatterstorm // Chatterstorm | 0.53 MB/s
[3530] baixada  Chatterstorm // Chatterstorm (verso) | 0.53 MB/s
[3531] baixada  Chef's Kiss | 0.53 MB/s
[3532] baixada  Chef's Kiss | 0.53 MB/s
[3533] baixada  Chef's Kiss // Chef's Kiss | 0.53 MB/s
[3534] baixada  Chef's Kiss // Chef's Kiss (verso) | 0.53 MB/s
[3535] baixada  Chitterspitter | 0.53 MB/s
[3536] baixada  Chitterspitter | 0.53 MB/s
[3537] baixada  Chrome Courier | 0.53 MB/s
[3538] baixada  Clattering Augur | 0.53 MB/s
[3539] baixada  Clue | 0.53 MB/s
[3540] baixada  Clue | 0.53 MB/s
[3541] baixada  Collected Company | 0.53 MB/s
[3542] baixada  Combine Chrysalis | 0.53 MB/s
[3543] baixada  Combine Chrysalis | 0.53 MB/s
[3544] baixada  Conjurer's Closet | 0.53 MB/s
[3545] baixada  Constable of the Realm | 0.53 MB/s
[3546] baixada  Construct | 0.53 MB/s
[3547] baixada  Counterspell | 0.53 MB/s
[3548] baixada  Counterspell | 0.53 MB/s
[3549] baixada  Crab | 0.53 MB/s
[3550] baixada  Crack Open | 0.53 MB/s
[3551] baixada  Cursed Totem | 0.53 MB/s
[3552] baixada  Dakkon, Shadow Slayer | 0.53 MB/s
[3553] baixada  Dakkon, Shadow Slayer | 0.53 MB/s
[3554] baixada  Dakkon, Shadow Slayer | 0.53 MB/s
[3555] baixada  Dakkon, Shadow Slayer // Dakkon, Shadow Slayer | 0.53 MB/s
[3556] baixada  Dakkon, Shadow Slayer // Dakkon, Shadow Slayer (verso) | 0.53 MB/s
[3557] baixada  Dakkon, Shadow Slayer // Dakkon, Shadow Slayer | 0.53 MB/s
